from_domain,reply_to_differs,return_path_differs,x_mailer_missing,received_count,spoofed_display_name,url_count,has_ip_url,has_shortener,url_length_avg,has_https,https_token,has_at_in_url,suspicious_keywords,mouse_over,popup_window,right_click_disabled,iframe,submit_to_email,label
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accenture.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intelligencepress.com,0,0,1,0,0,3,0,0,40.333333333333336,0,0,0,1,0,0,0,0,0,0
about-cis.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,1,0,0,45.0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,1,0,0,23.0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
integrityrs.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swbell.net,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,1,0,0,78.0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,1,0,0,86.0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accenture.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
about-cis.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,1,0,0,23.0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,1,0,0,86.0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accenture.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amazon.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
state-bank.com,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
networkpromotion.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,2,0,0,23.5,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,1,0,0,37.0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,1,0,0,21.0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,1,0,0,31.0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,1,0,0,26.0,1,0,0,2,0,0,0,0,0,0
enron.com,0,0,1,0,0,1,0,0,26.0,1,0,0,2,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,1,0,0,26.0,1,0,0,2,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,2,0,0,48.0,0,0,0,3,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,2,0,0,48.0,0,0,0,3,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,1,0,0,43.0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,1,0,0,43.0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,1,0,0,40.0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,1,0,0,32.0,0,0,0,1,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
enron.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
